hotel_id,hotel_name,location,hotel_type,price_per_night,rating,num_reviews,amenities,amenity_count,user_budget,user_pref_loc,user_pref_type,recommended,location_enc,hotel_type_enc,user_pref_loc_enc,user_pref_type_enc
779,Hotel_0779,Mumbai,Mid-range,5948.0,4.3,821.0,"WiFi,Spa,Gym,Beach Access,Room Service",5,16713.0,Bangalore,Resort,1,8,3,1,4
780,Hotel_0780,Udaipur,Boutique,6123.0,3.7,1712.0,"Bar,Room Service,Pool,Beach Access",4,11187.0,Bangalore,Boutique,0,9,0,1,0
781,Hotel_0781,Udaipur,Boutique,3394.0,3.9,722.0,"Spa,Gym,Restaurant,WiFi",4,4382.0,Delhi,Budget,0,9,0,3,1
782,Hotel_0782,Udaipur,Resort,11873.0,3.3,506.0,"Beach Access,Bar,Room Service,WiFi",4,5163.0,Hyderabad,Mid-range,0,9,4,5,3
783,Hotel_0783,Jaipur,Budget,978.0,3.2,1721.0,"Parking,Beach Access,Bar,Restaurant",4,1783.0,Goa,Luxury,0,6,1,4,2
784,Hotel_0784,Chennai,Budget,2090.0,4.3,1474.0,"Room Service,Pool,Parking,WiFi,Gym",5,14285.0,Kolkata,Resort,1,2,1,7,4
785,Hotel_0785,Delhi,Luxury,19785.0,4.1,1240.0,"WiFi,Restaurant,Parking,Pool,Bar,Concierge",6,13470.0,Kolkata,Mid-range,0,3,2,7,3
786,Hotel_0786,Mumbai,Luxury,13755.0,4.1,1908.0,"Room Service,Beach Access",2,6815.0,Chennai,Mid-range,0,8,2,2,3
787,Hotel_0787,Bangalore,Budget,1100.0,4.0,1568.0,"Pool,Beach Access,Restaurant,Concierge,Bar,Room Service",6,13566.0,Bangalore,Boutique,1,1,1,1,0
788,Hotel_0788,Kolkata,Resort,6545.0,3.8,1733.0,"Beach Access,Gym",2,11022.0,Goa,Resort,0,7,4,4,4
789,Hotel_0789,Jaipur,Luxury,19665.0,4.3,1600.0,"WiFi,Room Service,Gym,Parking",4,14972.0,Chennai,Resort,0,6,2,2,4
790,Hotel_0790,Kolkata,Budget,1337.0,4.5,809.0,"Room Service,Spa,Pool",3,2930.0,Mumbai,Budget,1,7,1,8,1
791,Hotel_0791,Jaipur,Budget,990.0,4.4,134.0,"Bar,Beach Access,Concierge,Room Service,Gym",5,4781.0,Jaipur,Luxury,1,6,1,6,2
792,Hotel_0792,Chennai,Luxury,8478.0,3.7,1218.0,"Bar,Restaurant",2,14821.0,Hyderabad,Luxury,0,2,2,5,2
793,Hotel_0793,Agra,Resort,12339.0,4.8,1532.0,"Beach Access,Restaurant,Parking",3,7599.0,Jaipur,Resort,0,0,4,6,4
794,Hotel_0794,Kolkata,Boutique,7591.0,4.0,1983.0,"Beach Access,Pool,Parking,Concierge",4,17324.0,Goa,Boutique,1,7,0,4,0
795,Hotel_0795,Agra,Luxury,18484.0,3.8,1366.0,"Bar,Pool",2,16032.0,Udaipur,Mid-range,0,0,2,9,3
796,Hotel_0796,Agra,Mid-range,3462.0,3.8,1141.0,"Gym,Bar,Restaurant,Concierge,Pool",5,3054.0,Chennai,Boutique,0,0,3,2,0
797,Hotel_0797,Kolkata,Boutique,7810.0,4.0,1155.0,"Pool,Parking",2,8159.0,Hyderabad,Resort,0,7,0,5,4
798,Hotel_0798,Agra,Luxury,6909.0,3.3,238.0,"Beach Access,Bar",2,13571.0,Mumbai,Luxury,0,0,2,8,2
799,Hotel_0799,Bangalore,Mid-range,2535.0,4.3,24.0,"Gym,Restaurant,Parking,Beach Access",4,3750.0,Agra,Boutique,1,1,3,0,0
800,Hotel_0800,Chennai,Luxury,6769.0,5.0,984.0,"Parking,Restaurant,Bar,Gym,Concierge,Room Service",6,15703.0,Hyderabad,Budget,1,2,2,5,1
801,Hotel_0801,Mumbai,Budget,2369.0,3.5,1810.0,"Concierge,Room Service,Bar",3,3120.0,Udaipur,Resort,0,8,1,9,4
802,Hotel_0802,Mumbai,Mid-range,4536.0,3.8,1582.0,"Concierge,WiFi",2,3306.0,Kolkata,Mid-range,0,8,3,7,3
803,Hotel_0803,Delhi,Luxury,17272.0,3.5,527.0,"Beach Access,Bar",2,10466.0,Chennai,Resort,0,3,2,2,4
804,Hotel_0804,Delhi,Boutique,3152.0,3.5,853.0,"Parking,WiFi,Spa,Beach Access",4,5572.0,Chennai,Budget,0,3,0,2,1
805,Hotel_0805,Jaipur,Resort,8377.0,4.9,972.0,"Concierge,Bar",2,12046.0,Kolkata,Resort,0,6,4,7,4
806,Hotel_0806,Hyderabad,Resort,22429.0,3.3,501.0,"Spa,Pool,Bar",3,7965.0,Jaipur,Budget,0,5,4,6,1
807,Hotel_0807,Agra,Luxury,6545.0,3.5,851.0,"Parking,Beach Access",2,5967.0,Hyderabad,Mid-range,0,0,2,5,3
808,Hotel_0808,Agra,Budget,1064.0,2.7,701.0,"Restaurant,Bar,Parking,Room Service,Spa",5,15306.0,Goa,Boutique,0,0,1,4,0
809,Hotel_0809,Delhi,Mid-range,4316.0,3.3,1392.0,"Bar,Spa,Beach Access,Pool",4,4131.0,Hyderabad,Resort,0,3,3,5,4
810,Hotel_0810,Jaipur,Boutique,7245.0,2.6,1517.0,"Restaurant,Bar",2,9641.0,Goa,Luxury,0,6,0,4,2
811,Hotel_0811,Jaipur,Budget,1189.0,4.2,205.0,"WiFi,Spa",2,4280.0,Jaipur,Mid-range,0,6,1,6,3
812,Hotel_0812,Mumbai,Boutique,6112.0,5.0,935.0,"Restaurant,Pool",2,3759.0,Mumbai,Budget,0,8,0,8,1
813,Hotel_0813,Mumbai,Resort,19472.0,3.5,1982.0,"Pool,Bar,WiFi,Beach Access,Spa",5,4885.0,Agra,Budget,0,8,4,0,1
814,Hotel_0814,Goa,Mid-range,4049.0,2.6,1738.0,"Parking,Spa",2,5730.0,Kolkata,Resort,0,4,3,7,4
815,Hotel_0815,Udaipur,Resort,14505.0,4.4,1589.0,"Room Service,Restaurant",2,8298.0,Bangalore,Mid-range,0,9,4,1,3
816,Hotel_0816,Goa,Boutique,6545.0,3.3,1472.0,"Bar,WiFi,Gym,Beach Access",4,9211.0,Mumbai,Budget,0,4,0,8,1
817,Hotel_0817,Goa,Budget,1568.0,4.7,18.0,"Room Service,Beach Access,Spa,Concierge",4,3789.0,Udaipur,Luxury,1,4,1,9,2
818,Hotel_0818,Agra,Budget,2164.0,3.6,984.0,"Room Service,Beach Access,Restaurant,Gym,Concierge",5,2147.0,Mumbai,Mid-range,0,0,1,8,3
819,Hotel_0819,Goa,Resort,18654.0,3.4,1473.0,"Bar,Spa,Restaurant,Parking,WiFi,Beach Access",6,3061.0,Jaipur,Boutique,0,4,4,6,0
820,Hotel_0820,Kolkata,Boutique,9251.0,3.8,1778.0,"Beach Access,Gym",2,11911.0,Mumbai,Mid-range,0,7,0,8,3
821,Hotel_0821,Agra,Budget,1014.0,4.3,1818.0,"Parking,Spa,Room Service,Bar,Beach Access,Pool",6,17570.0,Kolkata,Mid-range,1,0,1,7,3
822,Hotel_0822,Delhi,Resort,8187.0,3.6,516.0,"Room Service,Parking,Gym,Concierge,Pool",5,1917.0,Bangalore,Budget,0,3,4,1,1
823,Hotel_0823,Chennai,Budget,1731.0,3.5,37.0,"Restaurant,Gym,Concierge,Parking,Bar,WiFi",6,2073.0,Jaipur,Budget,0,2,1,6,1
824,Hotel_0824,Goa,Resort,11036.0,3.7,984.0,"Gym,Concierge",2,14384.0,Chennai,Luxury,0,4,4,2,2
825,Hotel_0825,Delhi,Resort,18097.0,2.9,923.0,"Pool,Gym,Room Service,Spa",4,13461.0,Goa,Mid-range,0,3,4,4,3
826,Hotel_0826,Mumbai,Budget,2336.0,4.1,50.0,"Spa,Concierge",2,13608.0,Kolkata,Resort,0,8,1,7,4
827,Hotel_0827,Kolkata,Resort,13731.0,2.5,548.0,"Restaurant,Spa",2,4354.0,Chennai,Boutique,0,7,4,2,0
828,Hotel_0828,Kolkata,Boutique,6846.0,3.5,1982.0,"Spa,Concierge,Restaurant",3,15779.0,Jaipur,Luxury,0,7,0,6,2
829,Hotel_0829,Chennai,Boutique,7771.0,3.8,733.0,"Pool,Gym,Concierge,Beach Access",4,11789.0,Goa,Mid-range,0,2,0,4,3
830,Hotel_0830,Kolkata,Budget,1055.0,4.0,529.0,"Pool,WiFi,Room Service,Restaurant,Beach Access",5,4102.0,Jaipur,Boutique,1,7,1,6,0
831,Hotel_0831,Hyderabad,Mid-range,5640.0,4.2,1312.0,"Bar,Room Service,Parking",3,3407.0,Goa,Boutique,0,5,3,4,0
832,Hotel_0832,Mumbai,Mid-range,3209.0,3.8,1332.0,"Pool,Spa",2,11442.0,Chennai,Boutique,0,8,3,2,0
833,Hotel_0833,Mumbai,Luxury,17315.0,4.6,670.0,"Beach Access,Gym,Pool,Room Service,Bar",5,14353.0,Hyderabad,Boutique,1,8,2,5,0
834,Hotel_0834,Goa,Budget,1921.0,4.4,1699.0,"WiFi,Beach Access,Pool,Room Service,Restaurant,Concierge",6,14386.0,Chennai,Boutique,1,4,1,2,0
835,Hotel_0835,Chennai,Boutique,3986.0,4.1,984.0,"Gym,Beach Access,Parking",3,11194.0,Mumbai,Resort,1,2,0,8,4
836,Hotel_0836,Agra,Resort,6545.0,4.4,329.0,"Bar,Beach Access,Spa,Restaurant,Gym",5,10009.0,Udaipur,Boutique,1,0,4,9,0
837,Hotel_0837,Agra,Boutique,4375.0,4.3,656.0,"Room Service,Concierge,Parking,Restaurant,WiFi",5,12974.0,Hyderabad,Mid-range,1,0,0,5,3
838,Hotel_0838,Udaipur,Budget,1819.0,3.5,1697.0,"Beach Access,Room Service,Restaurant,Parking,Pool,WiFi",6,3658.0,Udaipur,Boutique,0,9,1,9,0
839,Hotel_0839,Bangalore,Budget,2431.0,2.9,187.0,"Concierge,Room Service,Restaurant,Gym,Bar",5,7520.0,Mumbai,Budget,0,1,1,8,1
840,Hotel_0840,Chennai,Boutique,9672.0,4.1,34.0,"Beach Access,WiFi,Pool,Gym",4,3132.0,Udaipur,Boutique,0,2,0,9,0
841,Hotel_0841,Delhi,Mid-range,5549.0,4.2,1316.0,"Beach Access,WiFi",2,15341.0,Jaipur,Mid-range,0,3,3,6,3
842,Hotel_0842,Jaipur,Resort,16399.0,4.6,889.0,"Room Service,Bar",2,11497.0,Udaipur,Mid-range,0,6,4,9,3
843,Hotel_0843,Mumbai,Boutique,6916.0,3.1,513.0,"Beach Access,Parking,Spa,Room Service,Concierge,Pool",6,14324.0,Hyderabad,Resort,0,8,0,5,4
844,Hotel_0844,Agra,Budget,1310.0,3.2,949.0,"Parking,Concierge,Restaurant,WiFi,Spa",5,9710.0,Udaipur,Budget,0,0,1,9,1
845,Hotel_0845,Jaipur,Budget,2365.0,4.1,375.0,"Restaurant,Gym,Spa",3,16842.0,Delhi,Boutique,1,6,1,3,0
846,Hotel_0846,Hyderabad,Budget,1611.0,3.8,754.0,"Restaurant,Room Service,Parking",3,16837.0,Chennai,Resort,0,5,1,2,4
847,Hotel_0847,Delhi,Budget,2111.0,2.5,475.0,"Parking,WiFi,Bar",3,11670.0,Hyderabad,Budget,0,3,1,5,1
848,Hotel_0848,Agra,Budget,1411.0,4.1,1176.0,"Parking,Restaurant",2,15258.0,Chennai,Boutique,0,0,1,2,0
849,Hotel_0849,Chennai,Boutique,8182.0,2.5,1350.0,"Spa,Gym,Bar,Parking",4,12382.0,Udaipur,Budget,0,2,0,9,1
850,Hotel_0850,Mumbai,Resort,11815.0,3.1,1830.0,"Pool,Beach Access,Room Service,WiFi,Bar",5,13441.0,Hyderabad,Boutique,0,8,4,5,0
851,Hotel_0851,Goa,Boutique,8136.0,4.7,144.0,"Pool,Spa,Concierge,Bar",4,5578.0,Mumbai,Boutique,0,4,0,8,0
852,Hotel_0852,Bangalore,Boutique,3321.0,5.0,660.0,"Gym,Restaurant,Parking,Pool,WiFi",5,17709.0,Delhi,Resort,1,1,0,3,4
853,Hotel_0853,Mumbai,Boutique,3733.0,2.9,536.0,"Beach Access,Concierge",2,4541.0,Kolkata,Resort,0,8,0,7,4
854,Hotel_0854,Mumbai,Mid-range,3732.0,3.6,1162.0,"Bar,Concierge,Beach Access",3,12961.0,Goa,Boutique,0,8,3,4,0
855,Hotel_0855,Hyderabad,Mid-range,4187.0,3.8,1070.0,"Gym,Room Service,Concierge",3,11512.0,Goa,Boutique,0,5,3,4,0
856,Hotel_0856,Udaipur,Boutique,7979.0,5.0,1756.0,"Beach Access,Spa,Parking,WiFi,Bar",5,3023.0,Agra,Resort,0,9,0,0,4
857,Hotel_0857,Kolkata,Mid-range,3756.0,3.5,1838.0,"Spa,Parking,WiFi,Bar,Pool",5,14281.0,Mumbai,Budget,0,7,3,8,1
858,Hotel_0858,Kolkata,Budget,831.0,3.5,1548.0,"Restaurant,Bar,WiFi",3,2779.0,Chennai,Resort,0,7,1,2,4
859,Hotel_0859,Mumbai,Resort,13531.0,4.9,405.0,"Spa,Beach Access,Parking,WiFi,Room Service,Gym",6,9908.0,Goa,Mid-range,0,8,4,4,3
860,Hotel_0860,Delhi,Boutique,6074.0,3.5,91.0,"WiFi,Bar,Restaurant,Concierge,Room Service",5,14961.0,Mumbai,Budget,0,3,0,8,1
861,Hotel_0861,Mumbai,Boutique,6806.0,4.3,1799.0,"Restaurant,Gym,Beach Access,Parking",4,3565.0,Goa,Budget,0,8,0,4,1
862,Hotel_0862,Agra,Boutique,7508.0,2.8,1886.0,"Beach Access,Room Service",2,7451.0,Jaipur,Luxury,0,0,0,6,2
863,Hotel_0863,Hyderabad,Budget,1221.0,3.7,508.0,"Spa,Beach Access,WiFi,Bar,Parking",5,9887.0,Jaipur,Boutique,0,5,1,6,0
864,Hotel_0864,Agra,Resort,18376.0,2.6,102.0,"Restaurant,Bar",2,16750.0,Delhi,Budget,0,0,4,3,1
865,Hotel_0865,Agra,Boutique,7421.0,3.1,1364.0,"Concierge,Restaurant,Pool,Parking,Spa",5,7802.0,Hyderabad,Budget,0,0,0,5,1
866,Hotel_0866,Bangalore,Resort,21203.0,4.4,1181.0,"WiFi,Beach Access,Parking,Bar,Pool,Concierge",6,3451.0,Goa,Budget,0,1,4,4,1
867,Hotel_0867,Chennai,Boutique,6654.0,3.8,1778.0,"Beach Access,Parking,Room Service,Concierge,WiFi,Bar",6,3668.0,Chennai,Budget,0,2,0,2,1
868,Hotel_0868,Kolkata,Boutique,8673.0,3.6,1154.0,"Restaurant,Concierge,Room Service",3,4779.0,Chennai,Luxury,0,7,0,2,2
869,Hotel_0869,Hyderabad,Luxury,6545.0,3.3,1523.0,"Bar,Room Service,Gym,Beach Access",4,15799.0,Chennai,Boutique,0,5,2,2,0
870,Hotel_0870,Kolkata,Budget,2009.0,3.6,1574.0,"Spa,WiFi,Pool,Gym",4,14257.0,Chennai,Budget,0,7,1,2,1
871,Hotel_0871,Jaipur,Luxury,6641.0,3.8,29.0,"Bar,Spa,Gym,WiFi,Beach Access",5,8393.0,Goa,Boutique,0,6,2,4,0
872,Hotel_0872,Mumbai,Mid-range,2859.0,4.5,984.0,"Beach Access,Room Service,Concierge,Spa,Pool",5,15483.0,Jaipur,Boutique,1,8,3,6,0
873,Hotel_0873,Agra,Budget,2270.0,2.0,1562.0,"Beach Access,Concierge,Pool,Room Service,Bar,Restaurant",6,16653.0,Chennai,Budget,0,0,1,2,1
874,Hotel_0874,Kolkata,Budget,1607.0,3.2,366.0,"Gym,Spa,Bar,Restaurant,WiFi,Beach Access",6,15808.0,Mumbai,Luxury,0,7,1,8,2
875,Hotel_0875,Udaipur,Resort,18554.0,3.9,420.0,"Concierge,Restaurant,Gym,Spa",4,1574.0,Hyderabad,Boutique,0,9,4,5,0
876,Hotel_0876,Bangalore,Luxury,6545.0,3.7,1506.0,"WiFi,Spa,Parking,Concierge",4,3135.0,Jaipur,Resort,0,1,2,6,4
877,Hotel_0877,Delhi,Luxury,15728.0,4.1,416.0,"Pool,Beach Access,Bar",3,13470.0,Bangalore,Budget,1,3,2,1,1
878,Hotel_0878,Agra,Resort,12174.0,4.0,307.0,"Pool,WiFi,Room Service,Spa,Beach Access,Parking",6,7799.0,Mumbai,Budget,0,0,4,8,1
879,Hotel_0879,Udaipur,Luxury,8495.0,3.6,984.0,"Pool,Bar,Restaurant,Room Service,Concierge",5,4121.0,Goa,Luxury,0,9,2,4,2
880,Hotel_0880,Udaipur,Resort,8723.0,3.4,944.0,"Beach Access,WiFi,Gym,Bar",4,12165.0,Jaipur,Boutique,0,9,4,6,0
881,Hotel_0881,Jaipur,Budget,2270.0,3.6,1277.0,"Parking,Concierge",2,7365.0,Udaipur,Boutique,0,6,1,9,0
882,Hotel_0882,Agra,Boutique,4565.0,4.6,984.0,"Room Service,Concierge,Beach Access,Parking,Pool",5,16660.0,Kolkata,Luxury,1,0,0,7,2
883,Hotel_0883,Bangalore,Luxury,14052.0,3.3,1812.0,"Restaurant,Spa,Bar,WiFi",4,11017.0,Jaipur,Luxury,0,1,2,6,2
884,Hotel_0884,Hyderabad,Budget,1573.0,3.8,1305.0,"Parking,Concierge,Room Service,Bar",4,5443.0,Delhi,Luxury,0,5,1,3,2
885,Hotel_0885,Jaipur,Boutique,4136.0,3.9,1515.0,"Bar,Restaurant,Parking",3,16920.0,Bangalore,Luxury,0,6,0,1,2
886,Hotel_0886,Delhi,Resort,15036.0,4.9,984.0,"Bar,Pool,Concierge",3,11405.0,Agra,Resort,0,3,4,0,4
887,Hotel_0887,Hyderabad,Budget,941.0,3.6,687.0,"Room Service,Bar,Parking,Beach Access",4,6388.0,Delhi,Mid-range,0,5,1,3,3
888,Hotel_0888,Goa,Budget,1100.0,4.5,614.0,"WiFi,Room Service,Restaurant,Beach Access,Spa",5,3868.0,Kolkata,Luxury,1,4,1,7,2
889,Hotel_0889,Delhi,Budget,1037.0,4.7,139.0,"Spa,Gym,Room Service",3,10657.0,Chennai,Resort,1,3,1,2,4
890,Hotel_0890,Hyderabad,Mid-range,5385.0,3.8,1938.0,"Room Service,Spa,Gym,WiFi,Bar,Concierge",6,13830.0,Bangalore,Luxury,0,5,3,1,2
891,Hotel_0891,Hyderabad,Budget,1764.0,3.8,490.0,"Room Service,Gym,Parking,Spa",4,15292.0,Udaipur,Boutique,0,5,1,9,0
892,Hotel_0892,Goa,Resort,23736.0,3.6,902.0,"Gym,Beach Access",2,3604.0,Goa,Resort,0,4,4,4,4
893,Hotel_0893,Agra,Luxury,12103.0,3.6,720.0,"Beach Access,Concierge,Parking,Bar",4,8629.0,Kolkata,Resort,0,0,2,7,4
894,Hotel_0894,Hyderabad,Boutique,4409.0,4.4,98.0,"Concierge,Pool,Spa,WiFi,Restaurant",5,17999.0,Mumbai,Boutique,1,5,0,8,0
895,Hotel_0895,Mumbai,Resort,18345.0,4.0,1807.0,"Concierge,Bar,Pool,Gym",4,12404.0,Agra,Luxury,0,8,4,0,2
896,Hotel_0896,Goa,Resort,23802.0,4.0,446.0,"Restaurant,Room Service,Parking,WiFi,Spa",5,3022.0,Mumbai,Mid-range,0,4,4,8,3
897,Hotel_0897,Agra,Luxury,13456.0,3.0,209.0,"Room Service,WiFi,Pool,Gym",4,16631.0,Goa,Luxury,0,0,2,4,2
898,Hotel_0898,Delhi,Budget,830.0,3.1,691.0,"Spa,Pool,Restaurant,Gym,Bar,Concierge",6,12808.0,Agra,Boutique,0,3,1,0,0
899,Hotel_0899,Agra,Budget,1316.0,5.0,296.0,"Beach Access,Gym,Room Service,Restaurant",4,9092.0,Kolkata,Boutique,1,0,1,7,0
900,Hotel_0900,Chennai,Resort,23724.0,3.7,1998.0,"WiFi,Gym,Beach Access,Pool,Bar,Parking",6,14321.0,Kolkata,Mid-range,0,2,4,7,3
901,Hotel_0901,Kolkata,Budget,6545.0,3.3,386.0,"Beach Access,Concierge,WiFi,Gym,Restaurant",5,12198.0,Goa,Luxury,0,7,1,4,2
902,Hotel_0902,Kolkata,Budget,2418.0,4.8,612.0,"Spa,Bar,Beach Access,Parking",4,5756.0,Hyderabad,Mid-range,1,7,1,5,3
903,Hotel_0903,Chennai,Mid-range,4282.0,4.0,549.0,"Concierge,Beach Access,Gym,Spa,Parking,WiFi",6,14641.0,Agra,Budget,1,2,3,0,1
904,Hotel_0904,Chennai,Boutique,3084.0,4.2,62.0,"Spa,Pool,Concierge,Beach Access",4,5704.0,Kolkata,Mid-range,1,2,0,7,3
905,Hotel_0905,Chennai,Luxury,6545.0,3.7,35.0,"Gym,Restaurant,Room Service,Concierge,Spa,Parking",6,5277.0,Bangalore,Budget,0,2,2,1,1
906,Hotel_0906,Kolkata,Resort,20971.0,3.6,1030.0,"WiFi,Gym,Spa,Concierge,Room Service",5,11336.0,Agra,Mid-range,0,7,4,0,3
907,Hotel_0907,Hyderabad,Luxury,16013.0,3.7,473.0,"Bar,Pool,Restaurant,Gym,Parking",5,1807.0,Mumbai,Budget,0,5,2,8,1
908,Hotel_0908,Jaipur,Budget,2449.0,2.8,176.0,"Spa,Beach Access",2,11902.0,Udaipur,Mid-range,0,6,1,9,3
909,Hotel_0909,Jaipur,Mid-range,3186.0,3.7,589.0,"Restaurant,WiFi,Gym,Parking,Bar",5,10584.0,Mumbai,Resort,0,6,3,8,4
910,Hotel_0910,Hyderabad,Budget,2340.0,4.0,555.0,"Pool,Spa,WiFi,Gym",4,13388.0,Mumbai,Boutique,1,5,1,8,0
911,Hotel_0911,Hyderabad,Resort,11954.0,3.8,853.0,"Spa,Pool,Room Service,Gym,Beach Access,Parking",6,4128.0,Mumbai,Boutique,0,5,4,8,0
912,Hotel_0912,Kolkata,Budget,2450.0,3.9,1984.0,"Concierge,Room Service,Bar",3,11074.0,Delhi,Luxury,0,7,1,3,2
913,Hotel_0913,Jaipur,Mid-range,3170.0,2.2,620.0,"WiFi,Spa,Pool",3,8786.0,Hyderabad,Luxury,0,6,3,5,2
914,Hotel_0914,Chennai,Boutique,6852.0,3.7,1412.0,"Gym,Spa",2,4378.0,Goa,Boutique,0,2,0,4,0
915,Hotel_0915,Chennai,Luxury,17050.0,5.0,1539.0,"Concierge,WiFi",2,8956.0,Mumbai,Luxury,0,2,2,8,2
916,Hotel_0916,Jaipur,Luxury,7094.0,4.4,984.0,"Concierge,Pool,Beach Access,Restaurant",4,16748.0,Goa,Budget,1,6,2,4,1
917,Hotel_0917,Delhi,Luxury,6933.0,3.8,1007.0,"Pool,Spa,Parking,Restaurant",4,15100.0,Agra,Boutique,0,3,2,0,0
918,Hotel_0918,Chennai,Resort,22446.0,4.2,902.0,"Pool,Parking,Restaurant,WiFi,Beach Access",5,4249.0,Chennai,Resort,0,2,4,2,4
919,Hotel_0919,Jaipur,Mid-range,2711.0,3.3,1020.0,"Room Service,Gym,Concierge,Pool",4,15471.0,Hyderabad,Resort,0,6,3,5,4
920,Hotel_0920,Mumbai,Resort,18435.0,2.9,351.0,"Gym,Beach Access,Concierge",3,10826.0,Bangalore,Budget,0,8,4,1,1
921,Hotel_0921,Agra,Boutique,9567.0,3.6,935.0,"Pool,Gym,Restaurant,Concierge,WiFi,Room Service",6,2278.0,Chennai,Luxury,0,0,0,2,2
922,Hotel_0922,Kolkata,Luxury,14606.0,3.9,254.0,"Parking,Room Service,Beach Access",3,16680.0,Hyderabad,Luxury,0,7,2,5,2
923,Hotel_0923,Delhi,Luxury,12734.0,2.5,1892.0,"Gym,Beach Access,Spa,Bar,Parking,Room Service",6,10177.0,Kolkata,Boutique,0,3,2,7,0
924,Hotel_0924,Bangalore,Budget,1509.0,3.0,1178.0,"Room Service,Gym",2,16563.0,Mumbai,Mid-range,0,1,1,8,3
925,Hotel_0925,Chennai,Mid-range,4733.0,3.8,78.0,"Pool,Concierge,Parking,Restaurant",4,3123.0,Kolkata,Mid-range,0,2,3,7,3
926,Hotel_0926,Udaipur,Boutique,7002.0,3.5,1016.0,"Parking,Concierge,Spa",3,4270.0,Hyderabad,Resort,0,9,0,5,4
927,Hotel_0927,Jaipur,Luxury,13024.0,4.1,1853.0,"Parking,WiFi,Spa,Gym",4,16381.0,Delhi,Budget,1,6,2,3,1
928,Hotel_0928,Udaipur,Mid-range,3037.0,2.9,984.0,"Bar,Gym,Restaurant",3,5436.0,Goa,Resort,0,9,3,4,4
929,Hotel_0929,Delhi,Luxury,15277.0,4.3,553.0,"Gym,WiFi",2,10564.0,Kolkata,Budget,0,3,2,7,1
930,Hotel_0930,Chennai,Luxury,16356.0,3.0,1785.0,"Concierge,Room Service,Pool,WiFi",4,11430.0,Mumbai,Mid-range,0,2,2,8,3
931,Hotel_0931,Udaipur,Luxury,15923.0,4.9,379.0,"Room Service,Parking,Gym,Pool,Restaurant,Spa",6,17146.0,Hyderabad,Luxury,1,9,2,5,2
932,Hotel_0932,Udaipur,Resort,9275.0,2.6,500.0,"Bar,Restaurant,Pool,Gym,Beach Access",5,7063.0,Udaipur,Budget,0,9,4,9,1
933,Hotel_0933,Bangalore,Mid-range,4960.0,3.0,318.0,"Gym,WiFi,Pool",3,13937.0,Chennai,Budget,0,1,3,2,1
934,Hotel_0934,Kolkata,Resort,20406.0,4.1,1846.0,"Concierge,Spa,Room Service",3,13559.0,Jaipur,Luxury,0,7,4,6,2
935,Hotel_0935,Mumbai,Luxury,8567.0,5.0,1436.0,"Room Service,Gym,Beach Access,Parking,Concierge,Spa",6,13064.0,Mumbai,Resort,1,8,2,8,4
936,Hotel_0936,Delhi,Boutique,8942.0,4.0,1040.0,"Pool,WiFi,Gym",3,10119.0,Hyderabad,Mid-range,1,3,0,5,3
937,Hotel_0937,Agra,Budget,1690.0,4.2,1339.0,"Restaurant,Concierge,Parking",3,2673.0,Agra,Mid-range,1,0,1,0,3
938,Hotel_0938,Hyderabad,Budget,1603.0,3.8,525.0,"Concierge,Parking,WiFi",3,5890.0,Udaipur,Resort,0,5,1,9,4
939,Hotel_0939,Bangalore,Luxury,16118.0,3.1,150.0,"Room Service,Beach Access,Parking,Pool",4,10755.0,Chennai,Boutique,0,1,2,2,0
940,Hotel_0940,Agra,Luxury,13137.0,3.5,1693.0,"Room Service,Pool,Bar,Restaurant,Concierge",5,8282.0,Mumbai,Luxury,0,0,2,8,2
941,Hotel_0941,Agra,Resort,17260.0,3.0,1928.0,"Room Service,Beach Access,Parking",3,4545.0,Bangalore,Luxury,0,0,4,1,2
942,Hotel_0942,Mumbai,Luxury,10370.0,2.9,984.0,"Gym,Beach Access,Pool,Parking,Spa,Restaurant",6,12903.0,Bangalore,Boutique,0,8,2,1,0
943,Hotel_0943,Mumbai,Boutique,9495.0,4.1,112.0,"Concierge,Pool,Beach Access",3,9109.0,Mumbai,Budget,1,8,0,8,1
944,Hotel_0944,Bangalore,Luxury,19572.0,3.0,1123.0,"Concierge,Pool,Spa,Parking,WiFi",5,14454.0,Delhi,Boutique,0,1,2,3,0
945,Hotel_0945,Hyderabad,Budget,1021.0,4.0,95.0,"Room Service,Parking,Concierge,Restaurant,Spa",5,10546.0,Chennai,Luxury,1,5,1,2,2
946,Hotel_0946,Chennai,Budget,2046.0,2.9,1446.0,"Pool,Parking,Concierge",3,7597.0,Mumbai,Mid-range,0,2,1,8,3
947,Hotel_0947,Chennai,Boutique,6545.0,4.0,1891.0,"Spa,Pool,WiFi",3,3295.0,Mumbai,Resort,0,2,0,8,4
948,Hotel_0948,Jaipur,Budget,1427.0,3.5,984.0,"Gym,WiFi,Concierge,Pool,Bar",5,3232.0,Agra,Boutique,0,6,1,0,0
949,Hotel_0949,Jaipur,Boutique,9789.0,4.8,595.0,"Gym,WiFi,Pool,Spa,Restaurant",5,9867.0,Kolkata,Boutique,1,6,0,7,0
950,Hotel_0950,Kolkata,Mid-range,3111.0,4.0,1728.0,"Room Service,Restaurant,Parking",3,7329.0,Udaipur,Resort,1,7,3,9,4
